Unnamed: 0, Produção Ambulatorial_Estabel. com cod. SIA_até out/99,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64
MUNICIPAL,01.607.509/0001-60-CENTRO DE SAUDE DE FAZENDA VILA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.5,0,0,0,528.75,491,623.3400000000001,530.23,520.6400000000001,454.39,502.9000000000001,550.01,463.32,351.07,449.11999999999995,88.42999999999999,686.7800000000001,979.57,7641.049999999999
MUNICIPAL,01.607.509/0001-60-PREF MUN FAZENDA VILA NOVA - PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.76,0,0,0,511.04,430.84000000000003,445.56,689.8,1023.3199999999999,943.24,596.5600000000001,506.44,690.44,600.2399999999999,707.5600000000001,605.9600000000002,525.72,697.2800000000001,9195.76
MUNICIPAL,01.607.619/0001-21-POSTO DA SEDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5,299.16999999999996,256.8,309.41,269.21,192.64999999999998,372.68,372.63,342.34000000000003,372.62999999999994,370.1600000000001,368.29999999999995,3582.4800000000005
MUNICIPAL,01.607.619/0001-21-POSTO DE SAUDE   TAMANDUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.46000000000001,70.38,66.3,0,0,0,102.50999999999999,0,90.97,97.68,144.68,0,96.26,72.1,0,0,0,0,145.76,118.56,104.74000000000001,239.02,236.22,290.84,266.06,117.11000000000001,324.72,281.06,325.3,280.38,192.64999999999998,233.91000000000003,3972.67
MUNICIPAL,01.607.619/0001-21-POSTO DE SAUDE VILA FAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.52000000000001,114.6,30,94.35,111.18,40.8,100.94999999999999,116.78999999999999,0,0,88.65,98.87,129.43,115.21000000000001,81.52,0,0,0,0,0,128.51999999999998,126.48,128.51999999999998,151.85,328.2,307.97999999999996,268.76,0,318.31,1326.95,752.0899999999999,312.82,209.01999999999998,227.27999999999997,5804.650000000001
MUNICIPAL,01.609.402/0001-50-CENTRO MUNICIPAL DE SAUDE CÂNDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.67,906.58,883.4599999999999,788.58,658.5300000000001,788.9100000000001,0,1492.5199999999998,1014.4900000000001,908.6600000000001,832.8200000000002,894.4200000000002,0,876.34,54.12,90.19999999999999,45.12,90.24,52.5,0,0,0,0,315.94,1394.3700000000001,692.56,961.38,901.3,886.2499999999999,929.26,827.3500000000001,18272.569999999996
MUNICIPAL,01.609.402/0001-50-PROGRAMA SAUDE DA FAMÍLIA - PSF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.3,266.5,482.42999999999995,852.4,628.48,642.8599999999999,457.59000000000003,620.23,4517.790000000001
MUNICIPAL,01.609.404/0001-40-POSTO DE SAUDE CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737.59,604.4300000000001,778.9099999999997,953.2000000000002,1075.7600000000002,1446.5800000000002,1032.9099999999999,1178.4299999999996,906.21,649.08,635.33,588.9599999999998,1227.9399999999996,17.32,748.88,1028.0800000000002,851.5300000000001,889.62,827.6300000000001,533.66,572.2700000000001,200.77999999999997,630.92,583.37,657.8199999999998,590.07,1485.1699999999998,949.73,758.81,1050.3199999999997,24191.309999999994
MUNICIPAL,01.609.404/0001-40-POSTO SAO JOSE DA PORTEIRINHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.16,447.11999999999995,401.76000000000005,325.35999999999996,410.74,394.33000000000004,280.27,347.1899999999999,225.91999999999996,219.32000000000002,220.9,106.46,317.68,0,245.22999999999996,337.63,267.81,312.71999999999997,269.8,371.65000000000003,265.92,121.33000000000001,173.73999999999998,91.80000000000001,304.28999999999996,404.9699999999999,551.1800000000001,367.1000000000001,460.68000000000006,387.75999999999993,8944.820000000002
MUNICIPAL,01.609.404/0001-40-PROGRAMA DE SAUDE DA FAMILIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.08,848.08,794.8800000000001,0,1078.4,582.88,571.3600000000001,625.9200000000001,546.9200000000001,1267.19,1219.79,1060.33,506.92,1009.6700000000001,1406.23,1553.1399999999996,2098.97,1881.3499999999997,1668.02,2147.5799999999995,21187.71
MUNICIPAL,01.609.404/0001-40-UNIDADE MOVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.4599999999999,220.07999999999998,256.7,320.30000000000007,387.66999999999996,0,139.44999999999996,17.32,269.15,417.0000000000001,195.28,297.10999999999996,412.64000000000004,68.85,101.4,97.72,0,0,0,116.4,100.29999999999998,42.99,109.71000000000001,82.46000000000001,4142.99
MUNICIPAL,01.610.503/0001-41-PROGRAMA DE SAUDE FAMILIAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898.12,1050.85,1027.36,1089.4199999999998,994.7200000000001,996.98,1084.1599999999999,7141.610000000001
MUNICIPAL,01.610.503/0001-41-UNIDADE SANITARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201.4199999999998,0,2347.2899999999995,36.730000000000004,27.71,2402.5099999999998,2173.6999999999994,2316.0099999999993,2734.9999999999995,2245.3700000000003,2194.2699999999995,1646.9999999999998,1712.1799999999998,2507.919999999999,1532.2599999999995,2179.08,2815.48,720.9200000000002,2320.6499999999996,2354.7499999999995,1990.7600000000002,2023.1599999999996,1822.8700000000001,1314.82,1151.3799999999999,1116.86,1104.0400000000002,872.2400000000001,1060.39,1342.55,1486.51,50755.83
MUNICIPAL,01.610.515/0001-76-POSTO DE SAUDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.5,0,0,505.94999999999993,742.7400000000001,771.82,752.2400000000001,675.9499999999999,655.88,670.15,679.95,803.7299999999999,723.29,617.71,608.02,671.6299999999999,517.3900000000001,764.26,398.36,398.36,216.24,910.8,889.23,811.3800000000001,876.9100000000001,812.6200000000001,777.6800000000001,797.1600000000001,834.79,830.99,847.99,847.98,803.8599999999999,893.81,921.73,23210.100000000002
MUNICIPAL,01.610.515/0001-76-POSTO DE SAUDE DE  SAO MIGUEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.09,143.25,137.25,123.49999999999999,0,0,0,0,0,0,186.07999999999998,120.78,121.21000000000001,0,0,0,0,0,0,0,0,0,0,0,971.1600000000001
MUNICIPAL,01.610.515/0001-76-PREFEITURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198.56,2036.48,1808.72,1011.9200000000001,1261.92,1695.52,0,0,889.4000000000001,1036.6,713.08,741.4799999999999,968.16,826.4,668.5600000000001,457.48,301.96000000000004,710.28,652.3199999999999,776.96,670.56,1105.2,1150.76,20682.32
MUNICIPAL,01.610.568/0001-97-SEC MUN DE SAUDE MACAMBARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282.2900000000002,1106.4399999999998,1013.8500000000004,1289.8999999999999,1255.1100000000004,1314.7500000000002,1200.0500000000002,1583.23,1225.4399999999998,699.56,974.8600000000001,1353.3899999999999,11.780000000000001,14.900000000000002,2.6,1869.09,1885.66,1971.57,1962.38,1176.59,2650.34,917.24,1673.1999999999996,3080.02,2626.7100000000005,2762.9799999999996,2084.98,3446.649999999999,3526.0399999999995,45961.60000000001
MUNICIPAL,01.610.869/0001-10-SECRETARIA MUNICIPAL DE SAUDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.76,739.4800000000001,1030.71,1031.22,1048.81,1047.3100000000002,1038.29,0,0,0,0,1061.77,1363.6799999999998,1056.17,1041.18,1047.43,1046.48,1076.79,1049,1039.86,1046.85,1041.96,1044.57,1053.1399999999999,20606.46
MUNICIPAL,01.610.910/0001-59-CENTRO DE SA£DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182.02,1965.0000000000002,1802.6699999999998,1960.3700000000001,1259.49,174.66,1781.82,1278.52,1210.52,1282.36,1450.29,343.37,0,0,0,1395.5099999999998,1393.6200000000001,1296.19,1151.2999999999995,1407.8000000000002,1031.48,1109.5400000000002,1024.68,1132.36,1300.0500000000002,1167.55,1312,1491.41,1363.3699999999997,33267.95
MUNICIPAL,01.611.117/0001-74-POSTO DE SAUDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.1,642.65,688.99,689.5699999999999,684.63,689.7300000000001,689.5699999999999,688.99,502.86,205.5,685.2800000000001,0,0,0,0,0,0,0,0,0,1,6,1.5,432.06,432,431.40000000000003,431.76,416.75999999999993,8733.349999999999
MUNICIPAL,01.611.339/0001-97-POSTO DE SAUDE BALNEARIO PINHAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5776.990000000001,6613.51,0,0,0,0,0,0,0,0,0,0,0,9131.57,1007.51,2259.8599999999997,2308.2699999999995,2267.02,2199.9599999999996,2230.7599999999998,0,497.84000000000003,311.12,4075.8899999999994,10739.01,10877.75,2233.22,2096.54,2229.06,2466.4,2025.4099999999996,2379.8599999999997,4963.780000000001,4382.66,5567.509999999999,8495.11,14813.130000000001,12104.759999999998,7257.709999999998,8756.03,7040.48,10241.729999999996,8122.69,5957.25,171430.39
MUNICIPAL,01.611.339/0001-97-POSTO DE SAUDE MAGISTERIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3303.5999999999985,4444.280000000002,0,0,0,0,0,0,0,0,0,0,0,7798.87,671.15,584.0999999999999,514.43,417.74,502.34999999999997,501.33,0,26.52,92.02000000000001,930.7900000000001,5206.179999999999,5932.37,852.46,505.58000000000004,844.54,941.8099999999998,1192.8900000000003,1161.3499999999997,1198.02,1102.8600000000001,1174.3700000000003,1059.2399999999998,6145.039999999997,6382.110000000001,1977.8399999999997,1371.9100000000003,1080.03,1204.5400000000002,1142.59,1043.7599999999998,61306.67
MUNICIPAL,01.611.536/0001-06-PREF MUN SEN SALGADO FILHO-P SA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.38,573.51,610.1500000000001,892.6500000000001,784.8499999999999,812.86,781.61,847.8800000000001,848.0600000000002,1555.4799999999996,1598.9099999999999,1312.54,1110.3799999999997,1319.87,1664.0599999999995,0,0,0,0,0,0,6,4,2.5,952.5899999999999,1280.2199999999998,1179.4500000000003,1876.3899999999999,1895.6999999999998,2001.9099999999999,1963.92,1308.1100000000004,27610.980000000003
MUNICIPAL,01.611.536/0001-06-PREF MUN SENADOR SALGADO FILHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072.12,761.0800000000002,1072.44,1072.3200000000002,1072.8,846.08,1072.3200000000002,971.5200000000001,7940.68
MUNICIPAL,01.611.538/0001-03-PREF MUN DE UBIRETAMA - POSTO S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.99,628.32,948.4699999999999,1076.31,1148.11,1168.29,1226.97,1210.7099999999998,1321.37,1133.3099999999997,1138.38,1112,1144.52,927.2500000000001,102.87,0,0,1057.27,1473.28,1567.9,1472.8400000000001,1472.84,1460,354.04,1028.6499999999999,857.2,1003.2499999999999,1287.6799999999998,1359.71,1750.26,1775.6799999999996,32857.47
MUNICIPAL,01.611.538/0001-03-PREFEITURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.03999999999996,2093.12,2142.4,2142.4,1072.3200000000002,2130.4,2110.2400000000002,0,0,0,1044.32,992.2,1058.4,806.76,947.44,890.08,720.7200000000001,588,652.4,465.08000000000004,388.92,514.88,926.88,964.8000000000001,23106.800000000003
PRIVADO,01.611.552/0001-07-CLINICA DE FISIOTERAPIA SANTA R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.53,52.92,429.52,515.8,424.8,468.6,364.76,544.6400000000001,488.6,278.48,351.64,441.32000000000005,303.15999999999997,416.84,247.84000000000003,419.36,476.20000000000005,6273.01
MUNICIPAL,01.611.828/0001-49-POSTO BARRO PRETO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.5,499.79,504.83000000000004,403.84,544.6299999999999,539.47,429.82000000000005,409.82,352.92,265.5,551.75,660.0100000000001,0,0,0,0,152.76999999999998,0,0,0,0,0,0,0,297.34000000000003,212.15,278.22999999999996,261.86,129.75,6723.979999999999
MUNICIPAL,01.611.828/0001-49-POSTO FORMIGUEIRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.44,26.01,28.05,53.04,66.81,56.1,40.8,49.47,38.76,0,0,91.55,0,0,0,0,36.56,0,0,0,0,0,0,47.599999999999994,47.54,0,47.58,47.67,47.67,747.65
MUNICIPAL,01.611.828/0001-49-UNIDADE SAéDE DA FAMILIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.82,443.12000000000006,464.28999999999996,509.11000000000007,550.96,550.02,454.52,429.28,480.7300000000001,229.5,494.12000000000006,794.2300000000001,0,0,0,0,208.14,8.5,8.5,3,11.5,2.5,9,348.67,348.11000000000007,230.92,321.03000000000003,291.65,195.78999999999996,7582.01
MUNICIPAL,01.612.289/0001-62-PACS PSF FLORIANO PEIXOTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.95,862.73,1055.68
MUNICIPAL,01.612.289/0001-62-POSTO DE SAUDE FLORIANO PEIXOTO,0,0,0,0,0,498.36999999999995,520.22,677.3200000000002,485.73,510.63999999999993,636.4900000000001,612.69,501.23000000000013,616.0400000000001,378.42999999999995,598.9100000000001,632.81,463.72000000000014,477.89,494.38000000000005,576.3600000000001,434.30000000000007,475.0700000000001,561.34,353.32000000000005,399.77000000000004,410.8200000000001,402.3400000000001,480.78000000000003,339.32,0,228.89999999999998,256.23,423.9600000000001,483.89000000000004,533.1,542.33,851.72,884.9399999999999,844.5900000000001,774.6,730.8,491.9100000000001,427.2800000000001,589.6799999999998,0,0,11.28,953.5899999999999,1012.21,1056.83,971.86,995.7999999999998,1005.3199999999999,837.8100000000001,852.8000000000002,411.87,996.6000000000001,970.1500000000001,1062.72,1071.22,1061.03,33873.31
MUNICIPAL,01.612.289/0001-62-POSTO DE SAUDE SAO LOURENCO FLO,0,0,0,0,0,119.86000000000001,122.55999999999999,159.73999999999998,124.25999999999999,104.72,122.11999999999999,115.25999999999999,26.799999999999997,92.64,70.6,92.46,92.7,74.42,92.96000000000001,63.480000000000004,92.21999999999998,91.82000000000001,92.28,92.96,42.82000000000001,70.02,105.54,138.04,137.64,133.85999999999999,0,0,99.62,105.77999999999999,120.11999999999998,107.89999999999999,38.96,102.8,99.24000000000001,43.86,33.47,32.370000000000005,46.76,32.01,55.269999999999996,0,0,0,73.08999999999999,103.18999999999998,70.75999999999999,68.69999999999999,67.53999999999999,79.09,75.11999999999999,62.45,59.300000000000004,82.19999999999997,117.52,75.08,77.91,117.99999999999999,4519.890000000001
MUNICIPAL,01.612.292/0001-86-POST DE SAUDE BENJAMIN CONSTATN,0,0,0,0,0,77.01,0,67.05,91,63.47,134.74999999999997,101.72999999999996,110.26,95.76,53.620000000000005,129.52999999999997,57.48,53.03999999999999,89.22999999999999,49.529999999999994,57.44,74.23,68.6,100.81999999999998,134.76,94.46,65.67999999999999,97.47999999999999,69.08,66.85,30.9,81.14,168.32,237.13999999999996,254.49999999999997,299.08,529.43,867.83,726,712.66,808.21,471.40999999999997,444.58000000000004,465.7800000000001,869.5099999999998,0,8.66,32.46,1023.6199999999999,933.4300000000001,976.1,753.3700000000001,629.9500000000002,748.5599999999997,533.73,616.33,921.4200000000001,919.9200000000001,1013.4499999999998,1016.6499999999999,906.3900000000001,1072.03,21075.42
MUNICIPAL,01.612.292/0001-86-POSTO DE SAUDE VOTOURO BENJAMIN,0,0,0,0,0,458.65,379.06000000000006,290.28000000000003,340.74999999999994,206.41,376.11,354.05,403.46999999999997,423.02000000000004,182.31,349.67,206.95,299.08000000000004,97.84,100.47,309.03000000000003,213.67000000000002,233.23999999999998,133.02,313.40999999999997,191.66000000000003,162.97000000000003,221.81,249.38000000000002,184.55,171.73,383.41999999999996,553.2499999999999,653.6499999999999,516.57,630.97,583.05,343.4400000000001,387.24,163.64000000000001,286.0400000000001,140.92,191.85999999999999,180.28,269.54999999999995,8.66,25.98,0,513.79,322.41,162.45000000000002,171.73999999999998,215.52,145.59,22.5,49,302.06,234.68,315.34000000000003,191.56,242.8,268.36,15328.910000000002
MUNICIPAL,01.612.364/0001-95-POSTO DE SAUDE AVAN€ADO PASSA S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.86,499.86
MUNICIPAL,01.612.364/0001-95-POSTO DE SAUDE CAMPO DE SOBRADI,0,0,0,0,0,93.29,86.75,0,97.59,69.34,86.28999999999999,111.06000000000002,90.17,75.33999999999999,119.81,124.67,121.73000000000002,121.80999999999999,0,64.61999999999999,124.65,121.95999999999998,125.71,124.66999999999999,124.91999999999999,91.66,0,72.8,120.66999999999999,121.97,5.1,0,0,0,0,178.98999999999998,243.10999999999999,243.34,243.42000000000002,183.30000000000004,216.30999999999997,196.73000000000002,104.34,89.8,303.15999999999997,0,103.92,0,202.43,159.78,140.14,149.44999999999996,222.94,234.70000000000002,262.73999999999995,244.2,197.88,264.06,197.55,250.62,225.33999999999995,249.75,7404.580000000001
MUNICIPAL,01.612.364/0001-95-POSTO DE SAUDE DE MURTA,0,0,0,0,0,99.87,101.38,0,84.14,75.55,124.61,97.72,69.08,48.39,98.78999999999999,98.85,73.19,98.49000000000001,0,33.74,62.95000000000001,87.72,38.550000000000004,68.13,54.45,93.01,0,0,96.69,82.33,6.12,0,0,0,0,200.45,217.33,217.93999999999994,217.71999999999997,163.54000000000002,164.06000000000003,154.2,74.16,91.2,235.16000000000003,0,0,0,180.68999999999997,177.82999999999998,132.65,205.94999999999996,219.84,231.14,231.61999999999998,212.77,187.49,209.01999999999995,196.43,195.94999999999996,180.47,231.6,6222.96
MUNICIPAL,01.612.364/0001-95-POSTO DE SAUDE DE PITINGAL,0,0,0,0,0,169.01999999999998,0,171.20999999999998,182.47,205.15000000000003,330.64000000000004,273.82,254.05,254.01,167.46,268.20000000000005,249.49,267.48,0,227.11999999999998,236.76,272.96,272.76,273.32,273.42,236.92000000000002,245.81,69.07999999999998,141.56,99.56,0,0,0,0,0,163.32999999999998,213.32000000000002,187.86,184.39999999999998,160.94000000000003,149.98000000000002,155.32,4.74,69.84,260.58,0,77.94,10.82,139.21999999999997,116.67999999999999,129.26999999999998,104.97999999999999,166.51999999999998,167.08,156.97,121.1,161.24999999999997,278.04,203.93999999999997,144.41000000000003,128.32,157.24000000000004,8956.359999999999
MUNICIPAL,01.612.364/0001-95-PSF-1 URBANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,781.92,0,0,0,445.84000000000003,516.8,544.9,526.58,506,408.08,411.76,408.32,203.32,409,358.84,709.4,751.76,615,8399.52
MUNICIPAL,01.612.364/0001-95-VIGILANCIA SANITARIA PASSA SETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
MUNICIPAL,01.612.386/0001-55-PREFEITURA MUNICIPAL DE VILA LA,0,0,0,0,0,32.47,120.14999999999999,78.75,40.26,78.66,97.21,132.03,90.03999999999999,100,100,61.59,0,61.59,0,71.53,77.02,73.71999999999998,92.89999999999999,86.49,72.30999999999999,94.69,98.64999999999999,71.10000000000001,0,0,0,0,0,0,226.08,280.40999999999997,296.1,283.63,423.34000000000003,307.02,313.74,415.97,462.97,387.85,384.59000000000003,0,0,0,0,135.87,0,0,0,0,0,0,0,201.54999999999998,196.15999999999997,203.38000000000002,0,0,6249.8200000000015
MUNICIPAL,01.612.776/0001-25-PREF. MUN. SETE DE SETEMBRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.73999999999995,502.8399999999999,525.3799999999999,501.4,552.09,642.61,1002.7700000000002,1239.5900000000001,1351.6199999999997,1347.5000000000007,1227.8899999999999,934.94,921.23,1309.0799999999997,9.02,0,0,1590.2899999999995,1693.4499999999998,1647.15,1485.7700000000002,1412.4999999999995,1398.6000000000006,1040.3700000000001,1350.95,1514.7899999999997,1701.6699999999998,1697.6699999999998,1700.41,1699.3500000000001,1704.8400000000001,34045.509999999995
MUNICIPAL,01.612.776/0001-25-PREF. MUN. SETE DE SETEMBRO-PAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.28,530.28
MUNICIPAL,01.612.869/0001-50-POSTO DE SAUDE DE CERRITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123.8100000000002,1048.98,341.19,431.45,1396.1,1224.79,1255.44,1309.19,1211.44,1359.11,1330.9399999999998,1240.58,1137.34,1141.3100000000002,1141.06,1141.24,1141.43,1131.0099999999998,1141.3000000000002,851.7800000000002,1141.3600000000001,710.6,723.0999999999999,408.9,1088.31,1141.34,1141.18,1139.12,1090.3400000000001,2039.46,32723.2
MUNICIPAL,01.612.918/0001-54-PREF. MUN. ARARICA / POSTO SAUD,0,0,0,0,0,0,0,0,276.88,228.41999999999996,351.75999999999993,334.46,334.13,356.43999999999994,301.26000000000005,327.99999999999994,307.47,316.24,355.94,270.12,343.32,356.32000000000005,356.24,351.90000000000003,356.72,396.06,468.0400000000001,450.90000000000003,571.81,438.88000000000005,541.19,532.4200000000001,1318.97,1457.3000000000002,1457.2400000000002,1263.0700000000002,1163.12,1259.9799999999998,1302.6299999999997,1309.5000000000002,1244.6899999999998,1229.09,1261.42,1405.85,0,0,0,0,0,723.9399999999998,292.24,377.09999999999997,364.04,288.98,429.32000000000005,0,0,786.0000000000002,711.9499999999999,749.05,754.53,743.31,30818.239999999998
MUNICIPAL,01.613.067/0001-64-POSTO DE SAUDE TURUCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736.0599999999997,2187.35,2055.16,2173.11,2122.55,3117.83,3373.8200000000006,3181.309999999999,2928.4400000000005,2370.97,2158.04,2817.14,3605.499999999999,51.96,17.32,21.64,21.64,1125.2699999999998,32.06,0,81.42,25.37,93.22,2017.8300000000002,2050.11,2071.96,1882.5900000000001,2063.0600000000004,2036.9199999999998,1999.18,49418.829999999994
MUNICIPAL,01.613.119/0001-00-POSTO DE SAUDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.04,0,718.08,365.66999999999996,374.84999999999997,375.33,424.67999999999995,0,0,0,0,47.84,0,0,0,0,298.08,303.78,933.67,1057.8500000000001,948.86,942.8299999999999,1121.54,1089.5400000000002,9361.64
MUNICIPAL,01.613.360/0001-21-PREF. MUNICIPAL DE DOUTOR RICAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.72000000000003,160.36,160.36,127.36,125.36,47.8,4,127.86,0,0,0,0,20,0,0,0,0,247.89999999999998,428,426,427.92,433,410.56,421.68,437,4253.88
